NGÀY,GIÁ MỞ CỬA,GIÁ CAO NHẤT,GIÁ THẤP NHẤT,GIÁ ĐÓNG CỬA,THAY ĐỔI GIÁ,% THAY ĐỔI,KHỐI LƯỢNG
17/10/2024,27150,27250,26750,27250,150,0.005535055350553542,20560900
16/10/2024,27150,27300,27100,27100,-50,-0.0018416206261510082,11628300
15/10/2024,27400,27450,27150,27150,100,0.003696857670979714,20160900
14/10/2024,27350,27450,27050,27050,-250,-0.009157509157509125,17974700
11/10/2024,27350,27450,27000,27300,50,0.0018348623853210455,15761800
10/10/2024,27600,27700,27250,27250,-250,-0.009090909090909038,23823900
09/10/2024,27150,27500,27050,27500,550,0.020408163265306145,41613700
08/10/2024,26400,27100,26350,26950,550,0.02083333333333326,38169900
07/10/2024,26400,26500,26200,26400,200,0.007633587786259444,12466400
04/10/2024,26200,26500,26100,26200,0,0,17555300
03/10/2024,26450,26650,26100,26200,-100,-0.0038022813688213253,26798500
02/10/2024,26700,26700,26300,26300,-450,-0.016822429906542036,21285700
01/10/2024,26800,27000,26650,26750,400,0.015180265654648917,37852700
30/09/2024,26200,26600,26150,26350,300,0.011516314779270731,37425200
27/09/2024,26150,26300,25900,26050,0,0,30540100
26/09/2024,26300,26450,26050,26050,-150,-0.005725190839694694,21745200
25/09/2024,26100,26400,26050,26200,350,0.013539651837524147,41009200
24/09/2024,25700,25850,25650,25850,150,0.005836575875486361,10647000
23/09/2024,25800,26100,25750,25700,50,0.0019493177387914784,15513400
20/09/2024,25500,26050,25450,25650,400,0.015841584158415856,44588800
19/09/2024,25300,25500,25200,25250,150,0.005976095617529875,13677300
18/09/2024,25250,25300,25100,25100,-150,-0.005940594059405946,13234500
17/09/2024,24900,25250,24850,25250,400,0.016096579476861272,13173400
16/09/2024,25000,25250,24850,24850,-150,-0.006000000000000005,14573600
13/09/2024,25150,25300,25000,25000,-100,-0.003984063745019917,12428200
12/09/2024,25400,25550,25100,25100,-250,-0.009861932938856066,9035800
11/09/2024,25150,25550,25050,25350,200,0.007952286282306265,14212700
10/09/2024,25750,25850,25150,25150,-450,-0.017578125,15019200
09/09/2024,25400,26200,25300,25600,200,0.007874015748031482,32645800
06/09/2024,25050,25400,24750,25400,350,0.013972055888223478,22851500
05/09/2024,25350,25350,25000,25050,-200,-0.007920792079207928,22533600
04/09/2024,25300,25450,25100,25250,-250,-0.009803921568627416,19062500
30/08/2024,25700,25750,25500,25500,-100,-0.00390625,17965500
29/08/2024,25800,25950,25600,25600,-100,-0.0038910505836575737,16163400
28/08/2024,25850,25950,25700,25700,-50,-0.001941747572815511,18656100
27/08/2024,26000,26050,25700,25750,-250,-0.009615384615384581,12450500
26/08/2024,26150,26400,25950,26000,-50,-0.0019193857965451588,21643500
23/08/2024,25750,26050,25400,26050,300,0.011650485436893288,22408300
22/08/2024,26200,26250,25700,25750,-400,-0.015296367112810683,24029400
21/08/2024,25850,26250,25800,26150,350,0.013565891472868241,24811600
20/08/2024,26000,26200,25800,25800,-50,-0.0019342359767892114,20447900
19/08/2024,25800,26350,25700,25850,250,0.009765625,24427500
16/08/2024,25200,25700,25000,25600,400,0.015873015873015817,36326600
15/08/2024,25450,25450,25200,25200,-250,-0.00982318271119842,16229400
14/08/2024,25500,25700,25300,25450,50,0.0019685039370078705,13691400
13/08/2024,25900,25950,25200,25400,-450,-0.01740812379110257,26244600
12/08/2024,26050,26100,25700,25850,-200,-0.007677543186180413,12576000
09/08/2024,25900,26100,25700,26050,450,0.017578125,12123200
08/08/2024,25950,26100,25550,25600,-450,-0.017274472168905985,21915800
07/08/2024,26450,26450,25950,26050,-250,-0.009505703422053258,15411700
06/08/2024,26050,26450,25850,26300,350,0.01348747591522148,19759200
05/08/2024,26800,26850,25800,25950,-1300,-0.047706422018348627,45610000
02/08/2024,26650,27300,26500,27250,550,0.020599250936329527,17545800
01/08/2024,27500,27650,26600,26700,-500,-0.018382352941176516,30480400
31/07/2024,27900,27900,27100,27200,-700,-0.02508960573476704,24285900
30/07/2024,28000,28200,27900,27900,0,0,15542800
29/07/2024,27650,28100,27600,27900,450,0.016393442622950838,15443700
26/07/2024,27350,27650,27350,27450,100,0.003656307129798808,8806900
25/07/2024,27600,27650,27300,27350,-350,-0.012635379061371799,13319700
24/07/2024,27750,27950,27100,27700,-100,-0.003597122302158251,19233100
23/07/2024,28050,28200,27800,27800,-250,-0.0089126559714795,15056900
22/07/2024,28100,28200,27750,28050,-150,-0.005319148936170248,18399400
19/07/2024,28400,28400,28200,28200,-200,-0.007042253521126751,11865200
18/07/2024,28200,28450,28050,28400,200,0.007092198581560183,20477300
17/07/2024,28550,28600,27600,28200,-250,-0.008787346221441172,25546900
16/07/2024,28500,28650,28400,28450,0,0,12327400
15/07/2024,28550,28750,28200,28450,-50,-0.0017543859649122862,16287600
12/07/2024,28900,28950,28450,28500,-350,-0.012131715771230511,18050400
11/07/2024,29150,29250,28850,28850,-100,-0.003454231433506094,14512000
10/07/2024,29100,29500,28950,28950,-50,-0.0017241379310344307,30969800
09/07/2024,28800,29200,28750,29000,200,0.00694444444444442,22548200
08/07/2024,28700,29050,28650,28800,150,0.005235602094240788,18430100
05/07/2024,28700,28950,28600,28650,-50,-0.0017421602787456303,12362300
04/07/2024,28850,29050,28600,28700,-50,-0.0017391304347825765,9353000
03/07/2024,29000,29100,28700,28750,50,0.0017421602787457413,17252800
02/07/2024,28350,28850,28250,28700,350,0.012345679012345734,21258400
01/07/2024,28300,28500,28050,28350,50,0.0017667844522968323,13557400
28/06/2024,28750,28900,28300,28300,-550,-0.01906412478336217,22182300
27/06/2024,29000,29050,28700,28850,-50,-0.0017301038062284002,10080500
26/06/2024,28750,29200,28600,28900,200,0.006968641114982521,19746800
25/06/2024,28600,29050,28500,28700,0,0,16655000
24/06/2024,29000,29100,28250,28700,-350,-0.012048192771084376,37846100
21/06/2024,29350,29350,29000,29050,-300,-0.010221465076660996,14287400
20/06/2024,29250,29400,28950,29350,0,0,27774000
19/06/2024,29500,29550,29250,29350,-50,-0.00170068027210879,19178300
18/06/2024,29500,29700,29400,29400,-50,-0.001697792869269965,16534100
17/06/2024,29100,29950,29000,29450,350,0.012027491408934665,34373100
14/06/2024,29500,29950,29100,29100,-400,-0.013559322033898313,34292400
13/06/2024,29650,29700,29300,29500,-100,-0.0033783783783783994,20548700
12/06/2024,29000,29600,29000,29600,500,0.01718213058419238,19284400
11/06/2024,29400,29650,29050,29100,-200,-0.0068259385665528916,26986400
10/06/2024,29400,29450,29150,29300,0,0,20259700
07/06/2024,29350,29400,29100,29300,0,0,14882900
06/06/2024,29250,29650,28900,29300,50,0.0017094017094017033,20822600
05/06/2024,29300,29500,29100,29250,-50,-0.0017064846416382506,19195800
04/06/2024,29000,29800,29000,29300,300,0.010344827586206806,39654300
03/06/2024,28800,29100,28800,29000,400,0.013986013986013957,20634500
31/05/2024,28400,28800,28050,28600,350,0.012389380530973382,17736800
30/05/2024,28500,28550,28000,28250,-350,-0.012237762237762184,27257700
29/05/2024,29100,29250,28600,28600,-550,-0.018867924528301883,21599400
28/05/2024,29000,29200,28800,29150,250,0.00865051903114189,17564600
27/05/2024,28900,29300,28650,28900,0,0,15759100
24/05/2024,29300,29500,28500,28900,-600,-0.02033898305084747,30151700
23/05/2024,28450,28450,28450,28450,1050,0.03690685413005279,37870200
22/05/2024,28954.545454545452,29045.454545454544,28318.181818181816,28454.545454545452,-550,-0.017268445839874413,40508723
21/05/2024,29090.90909090909,29090.90909090909,28590.90909090909,28954.545454545452,-150,-0.004687499999999956,20883641
20/05/2024,28772.727272727272,29227.272727272724,28727.272727272724,29090.90909090909,400,0.012658227848101333,46797106
17/05/2024,28727.272727272724,28727.272727272724,28318.181818181816,28727.272727272724,0,0,29140985
16/05/2024,28727.272727272724,28954.545454545452,28590.90909090909,28727.272727272724,400,0.012820512820512775,27705927
15/05/2024,27499.999999999996,28499.999999999996,27499.999999999996,28363.63636363636,1000,0.0331125827814569,45635336
14/05/2024,27636.363636363632,27909.090909090908,27363.63636363636,27454.545454545452,0,0,16274084
13/05/2024,27772.727272727272,27863.63636363636,27363.63636363636,27454.545454545452,-250,-0.008210180623973717,13171595
10/05/2024,27818.181818181816,27863.63636363636,27227.272727272724,27681.81818181818,0,0,19161936
09/05/2024,28090.90909090909,28090.90909090909,27318.181818181816,27681.81818181818,-250,-0.008143322475570036,19442715
08/05/2024,27409.090909090908,28181.81818181818,27045.454545454544,27909.090909090908,550,0.018242122719734688,34770500
07/05/2024,26727.272727272724,27454.545454545452,26590.90909090909,27409.090909090908,850,0.029010238907849928,31399200
06/05/2024,26227.272727272724,26681.81818181818,26181.81818181818,26636.363636363632,650,0.022687609075043635,29599900
03/05/2024,25772.727272727272,26454.545454545452,25772.727272727272,26045.454545454544,300,0.010582010582010692,16754800
02/05/2024,25818.181818181816,25818.181818181816,25499.999999999996,25772.727272727272,-50,-0.0017605633802817433,7463100
26/04/2024,25727.272727272724,25954.545454545452,25499.999999999996,25818.181818181816,-150,-0.005253940455341555,18910000
25/04/2024,26090.90909090909,26090.90909090909,25727.272727272724,25954.545454545452,-250,-0.00868055555555558,11424400
24/04/2024,25363.63636363636,26318.181818181816,25227.272727272724,26181.81818181818,1200,0.04347826086956519,23432001
23/04/2024,25454.545454545452,25499.999999999996,24954.545454545452,25090.90909090909,-400,-0.014285714285714235,18547900
22/04/2024,25636.363636363636,25636.363636363636,25318.181818181816,25454.545454545452,200,0.007194244604316502,12410900
19/04/2024,25272.727272727272,25772.727272727272,24999.999999999996,25272.727272727272,-200,-0.0071428571428571175,26326500
17/04/2024,25909.090909090908,25954.545454545452,25363.63636363636,25454.545454545452,-350,-0.012345679012345734,16265300
16/04/2024,25909.090909090908,25954.545454545452,25318.181818181816,25772.727272727272,-150,-0.0052631578947368585,33612272
15/04/2024,27136.363636363632,27227.272727272724,25545.454545454544,25909.090909090908,-1450,-0.048414023372287174,31127300
12/04/2024,27272.727272727272,27363.63636363636,27136.363636363632,27227.272727272724,50,0.0016722408026756952,14006900
11/04/2024,26772.727272727272,27409.090909090908,26772.727272727272,27181.81818181818,250,0.008431703204047292,19476200
10/04/2024,27227.272727272724,27363.63636363636,26954.545454545452,26954.545454545452,-250,-0.00836120401337792,11134400
09/04/2024,26909.090909090908,27181.81818181818,26863.63636363636,27181.81818181818,300,0.010135135135135087,10238000
08/04/2024,26772.727272727272,27090.90909090909,26636.363636363632,26909.090909090908,150,0.005093378607809784,16788800
05/04/2024,26772.727272727272,27045.454545454544,26590.90909090909,26772.727272727272,-150,-0.0050675675675675436,24098800
04/04/2024,27227.272727272724,27318.181818181816,26863.63636363636,26909.090909090908,-350,-0.011686143572620988,27732300
03/04/2024,27590.90909090909,27681.81818181818,27227.272727272724,27227.272727272724,-450,-0.014802631578947345,21639800
02/04/2024,27181.81818181818,27636.363636363632,27090.90909090909,27636.363636363632,300,0.009966777408637828,28467100
01/04/2024,27454.545454545452,27590.90909090909,27227.272727272724,27363.63636363636,-150,-0.0049586776859503745,21419400
29/03/2024,27818.181818181816,27818.181818181816,27499.999999999996,27499.999999999996,-300,-0.009819967266775809,17762200
28/03/2024,28045.454545454544,28045.454545454544,27681.81818181818,27772.727272727272,-50,-0.0016339869281045694,20145700
27/03/2024,28090.90909090909,28272.727272727272,27818.181818181816,27818.181818181816,50,0.0016366612111293755,25724600
26/03/2024,27454.545454545452,27772.727272727272,27363.63636363636,27772.727272727272,350,0.011589403973509826,12175700
25/03/2024,27772.727272727272,28136.363636363632,27318.181818181816,27454.545454545452,-350,-0.011456628477905073,22880600
22/03/2024,27590.90909090909,27909.090909090908,27454.545454545452,27772.727272727272,300,0.009917355371900749,37701300
21/03/2024,27590.90909090909,27772.727272727272,27363.63636363636,27499.999999999996,250,0.008333333333333304,20967600
20/03/2024,27136.363636363632,27363.63636363636,27045.454545454544,27272.727272727272,200,0.006711409395973256,13375700
19/03/2024,26818.181818181816,27818.181818181816,26727.272727272724,27090.90909090909,200,0.006756756756756799,27118100
18/03/2024,27409.090909090908,27454.545454545452,26363.63636363636,26909.090909090908,-500,-0.01661129568106312,50215700
15/03/2024,27590.90909090909,27909.090909090908,27272.727272727272,27363.63636363636,-250,-0.008237232289950547,35823700
14/03/2024,28090.90909090909,28090.90909090909,27499.999999999996,27590.90909090909,-450,-0.01461038961038963,31392900
13/03/2024,27454.545454545452,28045.454545454544,27363.63636363636,27999.999999999996,600,0.019867549668874274,29606000
12/03/2024,27136.363636363632,27636.363636363632,27090.90909090909,27454.545454545452,300,0.010033444816053505,30690400
11/03/2024,27545.454545454544,27818.181818181816,27090.90909090909,27181.81818181818,-400,-0.01320132013201325,30950100
08/03/2024,28181.81818181818,28227.272727272724,27499.999999999996,27545.454545454544,-700,-0.022580645161290325,49537200
07/03/2024,27909.090909090908,28499.999999999996,27818.181818181816,28181.81818181818,200,0.006493506493506551,33396039
06/03/2024,28272.727272727272,28318.181818181816,27727.272727272724,27999.999999999996,-350,-0.011235955056179803,31501502
05/03/2024,27999.999999999996,28454.545454545452,27909.090909090908,28318.181818181816,350,0.011363636363636465,30224001
04/03/2024,28181.81818181818,28545.454545454544,27909.090909090908,27999.999999999996,-50,-0.0016207455429497752,28969076
01/03/2024,28363.63636363636,28363.63636363636,27863.63636363636,28045.454545454544,-150,-0.004838709677419395,27438700
29/02/2024,27954.545454545452,28318.181818181816,27727.272727272724,28181.81818181818,400,0.013071895424836555,34075500
28/02/2024,27636.363636363632,28136.363636363632,27409.090909090908,27818.181818181816,250,0.008237232289950658,37000002
27/02/2024,26272.727272727272,27681.81818181818,26181.81818181818,27590.90909090909,1550,0.05381944444444442,87561100
26/02/2024,25818.181818181816,26181.81818181818,25727.272727272724,26181.81818181818,400,0.014084507042253502,20376700
23/02/2024,25954.545454545452,26227.272727272724,25818.181818181816,25818.181818181816,-150,-0.005253940455341555,28538800
22/02/2024,26090.90909090909,26181.81818181818,25954.545454545452,25954.545454545452,-250,-0.00868055555555558,22608301
21/02/2024,26454.545454545452,26499.999999999996,26090.90909090909,26181.81818181818,-400,-0.013698630136986356,32837600
20/02/2024,26545.454545454544,26681.81818181818,26409.090909090908,26545.454545454544,0,0,21739700
19/02/2024,26045.454545454544,26727.272727272724,25863.63636363636,26545.454545454544,600,0.020979020979021046,47187940
16/02/2024,26136.363636363636,26181.81818181818,25999.999999999996,25999.999999999996,-100,-0.0034843205574912606,17567800
15/02/2024,25727.272727272724,26272.727272727272,25681.81818181818,26090.90909090909,550,0.019538188277087087,37489800
07/02/2024,25499.999999999996,25727.272727272724,25499.999999999996,25590.90909090909,100,0.0035650623885918886,13808300
06/02/2024,25590.90909090909,25681.81818181818,25454.545454545452,25499.999999999996,50,0.0017857142857142794,15315500
05/02/2024,25363.63636363636,25727.272727272724,25363.63636363636,25454.545454545452,100,0.0035842293906809264,16271201
02/02/2024,25181.81818181818,25545.454545454544,25181.81818181818,25363.63636363636,50,0.0017953321364452268,15092200
01/02/2024,25227.272727272724,25545.454545454544,25181.81818181818,25318.181818181816,100,0.003603603603603567,10636100
31/01/2024,25409.090909090908,25545.454545454544,25227.272727272724,25227.272727272724,-250,-0.008928571428571397,25296900
30/01/2024,25454.545454545452,25545.454545454544,25318.181818181816,25454.545454545452,0,0,17621200
29/01/2024,25772.727272727272,25818.181818181816,25454.545454545452,25454.545454545452,-350,-0.012345679012345734,21859000
26/01/2024,25818.181818181816,25909.090909090908,25681.81818181818,25772.727272727272,100,0.003539823008849474,21640300
25/01/2024,25681.81818181818,25818.181818181816,25454.545454545452,25681.81818181818,0,0,15727000
24/01/2024,25727.272727272724,25909.090909090908,25681.81818181818,25681.81818181818,-100,-0.003527336860670194,16418900
23/01/2024,25863.63636363636,25909.090909090908,25681.81818181818,25772.727272727272,50,0.0017667844522968323,25318300
22/01/2024,25454.545454545452,26045.454545454544,25318.181818181816,25727.272727272724,500,0.017985611510791477,66771300
19/01/2024,25227.272727272724,25363.63636363636,25090.90909090909,25272.727272727272,150,0.005424954792043302,15006900
18/01/2024,25181.81818181818,25318.181818181816,25090.90909090909,25136.363636363636,0,0,13034000
17/01/2024,25318.181818181816,25409.090909090908,25136.363636363636,25136.363636363636,-150,-0.0053956834532373765,23596200
16/01/2024,24636.363636363636,25272.727272727272,24590.90909090909,25272.727272727272,700,0.02583025830258312,20767200
15/01/2024,24727.272727272724,24954.545454545452,24636.363636363636,24636.363636363636,-50,-0.0018416206261510082,12620150
12/01/2024,24863.63636363636,24954.545454545452,24590.90909090909,24681.81818181818,-350,-0.012727272727272698,28841500
11/01/2024,24954.545454545452,25136.363636363636,24909.090909090908,24999.999999999996,150,0.005484460694698434,15339900
10/01/2024,25181.81818181818,25227.272727272724,24772.727272727272,24863.63636363636,-350,-0.012635379061371799,32696500
09/01/2024,25363.63636363636,25409.090909090908,24999.999999999996,25181.81818181818,-150,-0.0053859964093356805,29840900
08/01/2024,25409.090909090908,25681.81818181818,25318.181818181816,25318.181818181816,50,0.0017985611510791255,32914400
05/01/2024,25227.272727272724,25363.63636363636,25045.454545454544,25272.727272727272,50,0.0018018018018017834,17387400
04/01/2024,25272.727272727272,25545.454545454544,25181.81818181818,25227.272727272724,-50,-0.0017985611510791255,39592700
03/01/2024,24909.090909090908,25272.727272727272,24909.090909090908,25272.727272727272,350,0.012750455373406133,18575400
02/01/2024,25545.454545454544,25590.90909090909,24954.545454545452,24954.545454545452,-500,-0.017889087656529523,22187200
29/12/2023,25409.090909090908,25545.454545454544,25272.727272727272,25409.090909090908,0,0,22675010
28/12/2023,25227.272727272724,25636.363636363636,25136.363636363636,25409.090909090908,200,0.007207207207207134,32506200
27/12/2023,25318.181818181816,25454.545454545452,25227.272727272724,25227.272727272724,-50,-0.0017985611510791255,20976900
26/12/2023,24909.090909090908,25363.63636363636,24909.090909090908,25272.727272727272,350,0.012750455373406133,33842900
25/12/2023,24681.81818181818,25090.90909090909,24681.81818181818,24954.545454545452,400,0.014787430683918634,22195500
22/12/2023,24727.272727272724,24863.63636363636,24590.90909090909,24590.90909090909,-150,-0.005514705882352922,17526100
21/12/2023,24636.363636363636,24818.181818181816,24499.999999999996,24727.272727272724,0,0,15202400
20/12/2023,24727.272727272724,24863.63636363636,24636.363636363636,24727.272727272724,0,0,17987600
19/12/2023,24181.81818181818,24727.272727272724,24136.363636363636,24727.272727272724,600,0.022556390977443552,21348200
18/12/2023,24454.545454545452,24545.454545454544,24181.81818181818,24181.81818181818,-200,-0.007462686567164201,15457800
15/12/2023,24636.363636363636,24727.272727272724,24318.181818181816,24363.63636363636,-250,-0.009242144177449174,36181700
14/12/2023,25045.454545454544,25045.454545454544,24590.90909090909,24590.90909090909,-300,-0.010968921389396757,32333500
13/12/2023,25545.454545454544,25636.363636363636,24818.181818181816,24863.63636363636,-600,-0.02146690518783545,33557700
12/12/2023,24999.999999999996,25636.363636363636,24999.999999999996,25409.090909090908,450,0.016363636363636358,32231800
11/12/2023,25181.81818181818,25272.727272727272,24818.181818181816,24999.999999999996,-200,-0.0072202166064981865,17990400
08/12/2023,25272.727272727272,25681.81818181818,24999.999999999996,25181.81818181818,100,0.0036231884057971175,52783700
07/12/2023,25136.363636363636,25363.63636363636,24499.999999999996,25090.90909090909,0,0,50275900
06/12/2023,24772.727272727272,25090.90909090909,24727.272727272724,25090.90909090909,350,0.012844036697247763,18648100
05/12/2023,24999.999999999996,25045.454545454544,24681.81818181818,24772.727272727272,-250,-0.009090909090909038,22656100
04/12/2023,24727.272727272724,25227.272727272724,24590.90909090909,24999.999999999996,600,0.02230483271375472,42381800
01/12/2023,24363.63636363636,24636.363636363636,24045.454545454544,24454.545454545452,350,0.013182674199623268,17483301
30/11/2023,24636.363636363636,24727.272727272724,24136.363636363636,24136.363636363636,-450,-0.01666666666666672,21381100
29/11/2023,24272.727272727272,24636.363636363636,24227.272727272724,24545.454545454544,300,0.011235955056179803,23003000
28/11/2023,23999.999999999996,24272.727272727272,23681.81818181818,24272.727272727272,400,0.015209125475285079,19323600
27/11/2023,24090.90909090909,24318.181818181816,23818.181818181816,23909.090909090908,-100,-0.0037878787878787845,16724600
24/11/2023,23636.363636363636,23999.999999999996,23227.272727272724,23999.999999999996,550,0.02127659574468077,26228500
23/11/2023,24818.181818181816,24863.63636363636,23499.999999999996,23499.999999999996,-1350,-0.049632352941176516,21804500
22/11/2023,24545.454545454544,24727.272727272724,24454.545454545452,24727.272727272724,150,0.005545286506469571,17945500
21/11/2023,24545.454545454544,24999.999999999996,24499.999999999996,24590.90909090909,400,0.015009380863039379,26772700
20/11/2023,23727.272727272724,24454.545454545452,23727.272727272724,24227.272727272724,150,0.005660377358490676,18250000
17/11/2023,24727.272727272724,24909.090909090908,23909.090909090908,24090.90909090909,-700,-0.02573529411764708,43368900
16/11/2023,24409.090909090908,24727.272727272724,24363.63636363636,24727.272727272724,200,0.007407407407407307,16331000
15/11/2023,25045.454545454544,25272.727272727272,24545.454545454544,24545.454545454544,0,0,34793000
14/11/2023,24909.090909090908,24999.999999999996,24272.727272727272,24545.454545454544,-200,-0.007352941176470562,24170000
13/11/2023,24090.90909090909,25090.90909090909,24090.90909090909,24727.272727272724,700,0.026415094339622636,44047300
10/11/2023,23999.999999999996,24636.363636363636,23954.545454545452,24090.90909090909,-200,-0.0074906367041198685,29080100
09/11/2023,24499.999999999996,24909.090909090908,24181.81818181818,24272.727272727272,-250,-0.00927643784786647,31361600
08/11/2023,23454.545454545452,24499.999999999996,23272.727272727272,24499.999999999996,1150,0.04457364341085279,35518700
07/11/2023,23454.545454545452,23818.181818181816,23136.363636363636,23454.545454545452,50,0.001941747572815622,19881700
06/11/2023,23045.454545454544,23545.454545454544,22909.090909090908,23409.090909090908,650,0.02589641434262946,47070500
03/11/2023,23090.90909090909,23181.81818181818,22500,22818.181818181816,-150,-0.005940594059405946,20498300
02/11/2023,22000,23272.727272727272,21909.090909090908,22954.545454545452,1300,0.05427974947807934,27571800
01/11/2023,20909.090909090908,21772.727272727272,20863.63636363636,21772.727272727272,950,0.04130434782608705,35559800
31/10/2023,21363.63636363636,21363.63636363636,20818.181818181816,20909.090909090908,0,0,20972000
30/10/2023,21227.272727272724,21590.90909090909,20909.090909090908,20909.090909090908,-350,-0.01498929336188437,16203500
27/10/2023,21136.363636363636,21363.63636363636,20772.727272727272,21227.272727272724,550,0.02412280701754388,21751200
26/10/2023,21636.363636363636,21681.81818181818,20545.454545454544,20727.272727272724,-1250,-0.05197505197505192,31110601
25/10/2023,21863.63636363636,22363.63636363636,21863.63636363636,21863.63636363636,50,0.002083333333333437,12062100
24/10/2023,21863.63636363636,22181.81818181818,21500,21818.181818181816,0,0,9913100
23/10/2023,22136.363636363636,22136.363636363636,21545.454545454544,21818.181818181816,-350,-0.014373716632443578,11978700
20/10/2023,21545.454545454544,22136.363636363636,21227.272727272724,22136.363636363636,650,0.02742616033755274,16576100
19/10/2023,21909.090909090908,22000,21318.181818181816,21545.454545454544,-300,-0.012499999999999956,20934100
18/10/2023,22545.454545454544,22681.81818181818,21090.90909090909,21818.181818181816,-800,-0.032258064516129004,31519100
17/10/2023,22909.090909090908,23136.363636363636,22545.454545454544,22545.454545454544,-200,-0.008000000000000007,15321500
16/10/2023,23409.090909090908,23454.545454545452,22727.272727272724,22727.272727272724,-750,-0.029126213592232997,16265000
13/10/2023,23272.727272727272,23409.090909090908,22772.727272727272,23409.090909090908,-50,-0.0019379844961240345,20448000
12/10/2023,23909.090909090908,23909.090909090908,23272.727272727272,23454.545454545452,-400,-0.01526717557251911,23114300
11/10/2023,23772.727272727272,23863.63636363636,23454.545454545452,23818.181818181816,200,0.007692307692307665,13818200
10/10/2023,23363.63636363636,23863.63636363636,23272.727272727272,23636.363636363636,500,0.019607843137254832,20145700
09/10/2023,22681.81818181818,23272.727272727272,22681.81818181818,23181.81818181818,550,0.022044088176352616,11637850
06/10/2023,22590.90909090909,22999.999999999996,22409.090909090908,22681.81818181818,50,0.002008032128514081,20850000
05/10/2023,23090.90909090909,23181.81818181818,22590.90909090909,22636.363636363636,-350,-0.013861386138613874,10524150
04/10/2023,22272.727272727272,23181.81818181818,21818.181818181816,22954.545454545452,450,0.01814516129032251,21145200
03/10/2023,23727.272727272724,23727.272727272724,22454.545454545452,22545.454545454544,-1400,-0.05343511450381677,40668000
02/10/2023,23909.090909090908,24045.454545454544,23636.363636363636,23818.181818181816,-100,-0.0038022813688213253,11880051
29/09/2023,24363.63636363636,24409.090909090908,23863.63636363636,23909.090909090908,-300,-0.011278195488721776,16242100
28/09/2023,24181.81818181818,24409.090909090908,23818.181818181816,24181.81818181818,100,0.0037735849056603765,17462600
27/09/2023,23772.727272727272,24272.727272727272,23772.727272727272,24090.90909090909,300,0.011450381679389388,22287101
26/09/2023,23499.999999999996,24363.63636363636,23499.999999999996,23818.181818181816,200,0.007692307692307665,31033600
25/09/2023,24545.454545454544,24999.999999999996,23363.63636363636,23636.363636363636,-1300,-0.04761904761904767,36873300
22/09/2023,25227.272727272724,25409.090909090908,24318.181818181816,24818.181818181816,-1100,-0.03873239436619713,51375500
21/09/2023,25818.181818181816,26454.545454545452,25590.90909090909,25818.181818181816,0,0,42961200
20/09/2023,25590.90909090909,25954.545454545452,25499.999999999996,25818.181818181816,250,0.008880994671403242,26862700
19/09/2023,25454.545454545452,25590.90909090909,24999.999999999996,25590.90909090909,550,0.019927536231884035,22032900
18/09/2023,25090.90909090909,25545.454545454544,24727.272727272724,25090.90909090909,0,0,21241200
15/09/2023,25363.63636363636,25545.454545454544,25090.90909090909,25090.90909090909,-200,-0.007194244604316502,25750600
14/09/2023,25818.181818181816,25954.545454545452,25227.272727272724,25272.727272727272,-600,-0.021126760563380254,36127400
13/09/2023,26181.81818181818,26727.272727272724,25681.81818181818,25818.181818181816,-350,-0.012173913043478257,49263400
12/09/2023,25454.545454545452,26136.363636363636,25181.81818181818,26136.363636363636,750,0.02678571428571419,22795529
11/09/2023,26363.63636363636,26409.090909090908,25227.272727272724,25454.545454545452,-750,-0.02608695652173909,47697600
08/09/2023,25909.090909090908,26499.999999999996,25818.181818181816,26136.363636363636,100,0.003490401396160525,35945480
07/09/2023,26363.63636363636,26636.363636363632,25909.090909090908,26045.454545454544,-350,-0.012068965517241348,33992812
06/09/2023,25227.272727272724,26363.63636363636,24909.090909090908,26363.63636363636,1200,0.043165467625899234,52984608
05/09/2023,25272.727272727272,25409.090909090908,24772.727272727272,25272.727272727272,200,0.007246376811594235,24602611
31/08/2023,24909.090909090908,25363.63636363636,24818.181818181816,25090.90909090909,400,0.014705882352941124,25934105
30/08/2023,24545.454545454544,24772.727272727272,24318.181818181816,24727.272727272724,200,0.007407407407407307,20440601
29/08/2023,24454.545454545452,24681.81818181818,24272.727272727272,24545.454545454544,150,0.005586592178770999,18000604
28/08/2023,23636.363636363636,24409.090909090908,23636.363636363636,24409.090909090908,900,0.034682080924855585,23121805
25/08/2023,23818.181818181816,23999.999999999996,23590.90909090909,23590.90909090909,-350,-0.013307984790874472,21878713
24/08/2023,23318.181818181816,23909.090909090908,23272.727272727272,23909.090909090908,650,0.025341130604288553,16636913
23/08/2023,23954.545454545452,24045.454545454544,23318.181818181816,23318.181818181816,-500,-0.019120458891013437,21853330
22/08/2023,23818.181818181816,23954.545454545452,22818.181818181816,23772.727272727272,-50,-0.001908396946564861,37542816
21/08/2023,24045.454545454544,24136.363636363636,23545.454545454544,23818.181818181816,-300,-0.01132075471698113,31481379
18/08/2023,25363.63636363636,25454.545454545452,23818.181818181816,24090.90909090909,-1600,-0.05693950177935947,46397415
17/08/2023,25454.545454545452,26090.90909090909,25454.545454545452,25545.454545454544,150,0.005366726296958779,47261778
16/08/2023,25409.090909090908,25454.545454545452,25136.363636363636,25409.090909090908,0,0,14994629
