NGÀY,GIÁ MỞ CỬA,GIÁ CAO NHẤT,GIÁ THẤP NHẤT,GIÁ ĐÓNG CỬA,THAY ĐỔI GIÁ,% THAY ĐỔI,KHỐI LƯỢNG
29/06/2023,25117.610320109576,25286.18488601635,25033.323037156188,25286.18488601635,300,0.005025125628140614,1300
28/06/2023,25286.18488601635,25286.18488601635,25159.75396158627,25159.75396158627,-300,-0.0050000000000000044,4200
27/06/2023,24991.179395679497,25286.18488601635,24654.030263865945,25286.18488601635,700,0.01180438448566612,4200
26/06/2023,24654.030263865945,24991.179395679497,24569.742980912557,24991.179395679497,1000,0.0171526586620927,6400
23/06/2023,25075.46667863288,25075.46667863288,24569.742980912557,24569.742980912557,-1300,-0.021812080536912748,10200
22/06/2023,24527.599339435863,25117.610320109576,24485.45569795917,25117.610320109576,0,0,2700
21/06/2023,24991.179395679497,25201.897603062964,24654.030263865945,25117.610320109576,-200,-0.0033444816053511683,23500
20/06/2023,25707.621300783292,25707.621300783292,24991.179395679497,25201.897603062964,0,0,13300
19/06/2023,25201.897603062964,25201.897603062964,25201.897603062964,25201.897603062964,0,0,0
16/06/2023,25286.18488601635,25496.903093399822,25159.75396158627,25201.897603062964,-200,-0.0033333333333332993,7200
15/06/2023,25286.18488601635,25707.621300783292,25286.18488601635,25286.18488601635,300,0.005025125628140614,1000
14/06/2023,24190.45020762231,25286.18488601635,24190.45020762231,25159.75396158627,0,0,2900
13/06/2023,25286.18488601635,25707.621300783292,24864.748471249415,25159.75396158627,-300,-0.0050000000000000044,14700
12/06/2023,25707.621300783292,25707.621300783292,25075.46667863288,25286.18488601635,-1000,-0.016393442622950838,6200
09/06/2023,24654.030263865945,25707.621300783292,24401.16841500578,25707.621300783292,3100,0.05354058721934374,38600
08/06/2023,23600.439226948594,24738.317546819333,23600.439226948594,24401.16841500578,2400,0.043243243243243246,20400
07/06/2023,23305.43373661174,23726.870151378676,23179.002812181658,23389.721019565128,-300,-0.005376344086021501,9300
06/06/2023,23895.444717285452,23895.444717285452,23305.43373661174,23516.15194399521,-200,-0.0035714285714285587,15400
05/06/2023,23558.295585471904,24021.875641715535,23389.721019565128,23600.439226948594,100,0.0017889087656528524,14600
02/06/2023,23305.43373661174,23600.439226948594,23305.43373661174,23558.295585471904,600,0.010849909584086825,5000
01/06/2023,23179.002812181658,23305.43373661174,23010.42824627488,23305.43373661174,300,0.005454545454545379,7900
31/05/2023,23347.577378088434,23347.577378088434,22799.71003889141,23179.002812181658,1000,0.0185185185185186,1600
30/05/2023,23179.002812181658,23347.577378088434,22757.566397414717,22757.566397414717,-1000,-0.018181818181818188,1600
29/05/2023,22462.56090707786,23179.002812181658,22336.129982647777,23179.002812181658,600,0.011029411764705843,2800
26/05/2023,22546.848190031247,23010.42824627488,22336.129982647777,22926.140963321493,1000,0.01872659176029967,5300
25/05/2023,23600.439226948594,23600.439226948594,22504.704548554553,22504.704548554553,-1500,-0.02732240437158473,7100
24/05/2023,22968.284604798188,23305.43373661174,22968.284604798188,23136.859170704964,-700,-0.01258992805755399,400
23/05/2023,23431.86466104182,23431.86466104182,23431.86466104182,23431.86466104182,0,0,0
22/05/2023,23431.86466104182,23600.439226948594,22968.284604798188,23431.86466104182,0,0,1500
19/05/2023,23179.002812181658,23431.86466104182,23179.002812181658,23431.86466104182,-400,-0.0071428571428571175,1700
18/05/2023,23305.43373661174,23895.444717285452,23179.002812181658,23600.439226948594,0,0,3600
17/05/2023,23558.295585471904,23937.588358762147,23179.002812181658,23600.439226948594,0,0,6700
16/05/2023,23558.295585471904,23600.439226948594,23389.721019565128,23600.439226948594,100,0.0017889087656528524,12300
15/05/2023,23474.008302518516,24021.875641715535,23474.008302518516,23558.295585471904,400,0.007207207207207134,6500
12/05/2023,23600.439226948594,23726.870151378676,23389.721019565128,23389.721019565128,-800,-0.014209591474245165,5200
11/05/2023,23389.721019565128,23726.870151378676,23263.290095135046,23726.870151378676,700,0.012589928057553879,3700
10/05/2023,23389.721019565128,23600.439226948594,23347.577378088434,23431.86466104182,0,0,21400
09/05/2023,23600.439226948594,23811.157434332064,23431.86466104182,23431.86466104182,300,0.005424954792043302,39600
08/05/2023,23179.002812181658,23431.86466104182,23136.859170704964,23305.43373661174,400,0.007285974499089187,12500
05/05/2023,23052.571887751576,23305.43373661174,22588.99183150794,23136.859170704964,0,0,6400
04/05/2023,21872.549926404146,23179.002812181658,21872.549926404146,23136.859170704964,3000,0.05780346820809257,12600
28/04/2023,22336.129982647777,22336.129982647777,21535.400794590594,21872.549926404146,-1000,-0.018903591682419618,4700
27/04/2023,22293.986341171083,22336.129982647777,21872.549926404146,22293.986341171083,1100,0.021235521235521304,800
26/04/2023,21619.688077543982,22293.986341171083,21535.400794590594,21830.406284927452,-2000,-0.03717472118959109,6200
25/04/2023,22041.124492310923,22757.566397414717,21282.53894573043,22673.27911446133,-400,-0.0073800738007380184,9000
24/04/2023,22926.140963321493,23010.42824627488,22378.27362412447,22841.853680368105,-300,-0.0055045871559632475,9900
21/04/2023,21535.400794590594,22968.284604798188,21493.2571531139,22968.284604798188,3500,0.06862745098039214,27700
20/04/2023,21661.831719020676,21661.831719020676,21493.2571531139,21493.2571531139,0,0,1500
19/04/2023,21282.53894573043,21577.54443606729,20882.174351701837,21493.2571531139,500,0.00990099009900991,6200
18/04/2023,20861.10253096349,21493.2571531139,20861.10253096349,21282.53894573043,1300,0.026422764227642226,8000
17/04/2023,20861.10253096349,20861.10253096349,20734.671606533408,20734.671606533408,0,0,2000
14/04/2023,20692.527965056717,21071.82073834696,20692.527965056717,20734.671606533408,100,0.0020366598778003286,5400
13/04/2023,20861.10253096349,20861.10253096349,20692.527965056717,20692.527965056717,0,0,36600
12/04/2023,20671.45614431837,20861.10253096349,20650.384323580023,20692.527965056717,100,0.0020408163265306367,4800
11/04/2023,20418.594295458206,20861.10253096349,20418.594295458206,20650.384323580023,600,0.012396694214876103,7300
10/04/2023,20439.666116196553,20439.666116196553,20165.732446598042,20397.52247471986,500,0.010438413361169019,5000
07/04/2023,20397.52247471986,20397.52247471986,20039.30152216796,20186.80426733639,200,0.004192872117400492,2600
06/04/2023,20228.947908813083,20228.947908813083,19955.01423921457,20102.516984383,-50,-0.0010471204188481353,4800
05/04/2023,19912.870597737878,20123.588805121348,19870.726956261184,20123.588805121348,550,0.01165254237288127,1600
04/04/2023,20228.947908813083,20228.947908813083,19807.511494046143,19891.79877699953,200,0.004255319148936065,18400
03/04/2023,19849.655135522837,20566.097040626635,19807.511494046143,19807.511494046143,-50,-0.0010626992561104665,23200
31/03/2023,20018.229701429613,20207.876088074736,19828.58331478449,19828.58331478449,-900,-0.018769551616266922,3100
30/03/2023,20292.163371028124,20650.384323580023,20144.660625859695,20207.876088074736,-200,-0.004153686396677014,10500
29/03/2023,20250.01972955143,20439.666116196553,20228.947908813083,20292.163371028124,-550,-0.011293634496919891,1900
28/03/2023,20987.53345539357,20987.53345539357,20523.95339914994,20523.95339914994,-1050,-0.021105527638190957,500
27/03/2023,20523.95339914994,20966.461634655225,20228.947908813083,20966.461634655225,-150,-0.0030060120240480437,2100
24/03/2023,20439.666116196553,21029.677096870266,20439.666116196553,21029.677096870266,-100,-0.0020000000000000018,2200
23/03/2023,21071.82073834696,21282.53894573043,19807.511494046143,21071.82073834696,0,0,2900
22/03/2023,21661.831719020676,21661.831719020676,20734.671606533408,21071.82073834696,-400,-0.007936507936507908,3200
21/03/2023,20818.958889486796,21240.395304253736,20650.384323580023,21240.395304253736,950,0.01921132457027297,4000
20/03/2023,20840.030710225143,20840.030710225143,20840.030710225143,20840.030710225143,450,0.009183673469387754,300
17/03/2023,20650.384323580023,20987.53345539357,20650.384323580023,20650.384323580023,0,0,7400
16/03/2023,19828.58331478449,20650.384323580023,19828.58331478449,20650.384323580023,300,0.006160164271047153,4400
15/03/2023,20502.881578411594,20903.246172440184,20502.881578411594,20523.95339914994,0,0,2000
14/03/2023,20818.958889486796,20818.958889486796,20523.95339914994,20523.95339914994,-300,-0.006122448979591799,2300
13/03/2023,21071.82073834696,21577.54443606729,20650.384323580023,20650.384323580023,0,0,4300
10/03/2023,20566.097040626635,20776.8152480101,20460.7379369349,20650.384323580023,-500,-0.010101010101010055,5400
09/03/2023,20650.384323580023,20861.10253096349,20502.881578411594,20861.10253096349,-300,-0.0060240963855421326,4500
08/03/2023,20987.53345539357,20987.53345539357,20987.53345539357,20987.53345539357,800,0.01632653061224487,100
07/03/2023,20734.671606533408,20987.53345539357,20650.384323580023,20650.384323580023,0,0,3900
06/03/2023,21071.82073834696,21071.82073834696,20439.666116196553,20650.384323580023,-950,-0.019019019019019034,7000
03/03/2023,21029.677096870266,21198.251662777042,21029.677096870266,21050.748917608613,0,0,7600
02/03/2023,21071.82073834696,21071.82073834696,20650.384323580023,21050.748917608613,-50,-0.0010000000000000009,7300
01/03/2023,21071.82073834696,21240.395304253736,21029.677096870266,21071.82073834696,0,0,11100
28/02/2023,21071.82073834696,21156.108021300348,21029.677096870266,21071.82073834696,0,0,1200
27/02/2023,21493.2571531139,21493.2571531139,20861.10253096349,21071.82073834696,-1000,-0.019607843137254943,5600
24/02/2023,21577.54443606729,21577.54443606729,21493.2571531139,21493.2571531139,700,0.013916500994035852,1800
23/02/2023,21113.964379823654,21535.400794590594,20481.809757673247,21198.251662777042,-800,-0.015655577299412915,37300
22/02/2023,23179.002812181658,23179.002812181658,21535.400794590594,21535.400794590594,-1700,-0.032196969696969724,2200
21/02/2023,22462.56090707786,22462.56090707786,21071.82073834696,22251.84269969439,-500,-0.009380863039399667,18100
20/02/2023,22757.566397414717,22757.566397414717,22462.56090707786,22462.56090707786,0,0,46600
17/02/2023,23558.295585471904,23558.295585471904,22462.56090707786,22462.56090707786,-1200,-0.022018348623853212,8600
16/02/2023,22841.853680368105,23558.295585471904,22841.853680368105,22968.284604798188,-2000,-0.03539823008849563,5600
15/02/2023,23811.157434332064,23811.157434332064,23811.157434332064,23811.157434332064,-300,-0.005281690140845119,100
14/02/2023,23979.73200023884,23979.73200023884,23516.15194399521,23937.588358762147,-100,-0.0017574692442882123,700
13/02/2023,23811.157434332064,24021.875641715535,23811.157434332064,23979.73200023884,-100,-0.0017543859649122862,500
10/02/2023,23558.295585471904,24021.875641715535,23558.295585471904,24021.875641715535,1000,0.017857142857142794,3500
09/02/2023,23600.439226948594,23811.157434332064,23600.439226948594,23600.439226948594,-900,-0.01581722319859402,18300
08/02/2023,23979.73200023884,23979.73200023884,23979.73200023884,23979.73200023884,900,0.016071428571428514,100
07/02/2023,24232.593849099005,24232.593849099005,23389.721019565128,23600.439226948594,-900,-0.01581722319859402,6200
06/02/2023,23389.721019565128,23979.73200023884,23221.14645365835,23979.73200023884,-600,-0.01043478260869568,1400
03/02/2023,24232.593849099005,24232.593849099005,24232.593849099005,24232.593849099005,0,0,0
02/02/2023,24232.593849099005,24232.593849099005,24232.593849099005,24232.593849099005,0,0,0
01/02/2023,24232.593849099005,24232.593849099005,24106.162924668923,24232.593849099005,0,0,5900
31/01/2023,24906.89211272611,24906.89211272611,24232.593849099005,24232.593849099005,-400,-0.006908462867012077,3000
30/01/2023,24148.306566145617,24443.312056482475,24106.162924668923,24401.16841500578,700,0.012237762237762295,3300
27/01/2023,24232.593849099005,24232.593849099005,24106.162924668923,24106.162924668923,-300,-0.00521739130434784,2100
19/01/2023,24232.593849099005,24232.593849099005,24232.593849099005,24232.593849099005,0,0,1200
18/01/2023,24232.593849099005,24232.593849099005,24232.593849099005,24232.593849099005,0,0,10000
17/01/2023,24190.45020762231,24232.593849099005,24190.45020762231,24232.593849099005,0,0,2800
16/01/2023,24232.593849099005,24232.593849099005,24232.593849099005,24232.593849099005,0,0,13200
13/01/2023,24359.024773529087,24864.748471249415,24232.593849099005,24232.593849099005,1900,0.03417266187050361,500
12/01/2023,23431.86466104182,23431.86466104182,22841.853680368105,23431.86466104182,0,0,3300
11/01/2023,23895.444717285452,23895.444717285452,23431.86466104182,23431.86466104182,-800,-0.014184397163120588,400
10/01/2023,23769.01379285537,23769.01379285537,23769.01379285537,23769.01379285537,0,0,400
09/01/2023,24021.875641715535,24021.875641715535,23769.01379285537,23769.01379285537,-600,-0.010526315789473717,4700
06/01/2023,25075.46667863288,25075.46667863288,24021.875641715535,24021.875641715535,0,0,11500
05/01/2023,24021.875641715535,25328.328527493046,24021.875641715535,24021.875641715535,-3200,-0.05315614617940201,10300
04/01/2023,24232.593849099005,25370.47216896974,24021.875641715535,25370.47216896974,0,0,15700
03/01/2023,25370.47216896974,25370.47216896974,25370.47216896974,25370.47216896974,0,0,0
30/12/2022,25286.18488601635,26550.49413031717,25286.18488601635,25370.47216896974,200,0.0033333333333334103,4100
29/12/2022,24232.593849099005,25286.18488601635,24232.593849099005,25286.18488601635,,,2100
28/12/2022,25244.041244539658,25244.041244539658,25244.041244539658,25244.041244539658,,,0
27/12/2022,25244.041244539658,25244.041244539658,25244.041244539658,25244.041244539658,,,100
26/12/2022,24864.748471249415,24864.748471249415,24864.748471249415,24864.748471249415,,,0
23/12/2022,23769.01379285537,25286.18488601635,23684.726509901982,24864.748471249415,,,5700
22/12/2022,25286.18488601635,25286.18488601635,25286.18488601635,25286.18488601635,,,1400
21/12/2022,26339.775922933703,26339.775922933703,26297.63228145701,26297.63228145701,,,500
20/12/2022,25286.18488601635,26761.21233770064,25075.46667863288,26550.49413031717,,,6400
19/12/2022,26002.62679112015,26002.62679112015,26002.62679112015,26002.62679112015,,,200
16/12/2022,25286.18488601635,26339.775922933703,25286.18488601635,26297.63228145701,,,300
15/12/2022,26297.63228145701,26381.919564410397,26129.057715550232,26381.919564410397,,,5500
14/12/2022,25286.18488601635,26339.775922933703,25286.18488601635,26339.775922933703,,,2300
13/12/2022,26466.20684736378,26466.20684736378,26466.20684736378,26466.20684736378,,,100
12/12/2022,25286.18488601635,26339.775922933703,25286.18488601635,26339.775922933703,,,600
09/12/2022,25707.621300783292,26761.21233770064,25707.621300783292,26761.21233770064,,,1400
08/12/2022,26255.488639980314,27140.505110990885,26255.488639980314,27140.505110990885,,,900
07/12/2022,27140.505110990885,27140.505110990885,25707.621300783292,27140.505110990885,,,300
06/12/2022,26971.93054508411,28868.394411535337,25286.18488601635,27224.792393944273,,,50100
05/12/2022,26339.775922933703,27182.64875246758,26339.775922933703,27182.64875246758,,,4100
02/12/2022,24864.748471249415,26339.775922933703,23642.58286842529,26339.775922933703,,,13200
01/12/2022,25665.477659306598,25665.477659306598,24021.875641715535,25286.18488601635,,,1800
30/11/2022,23979.73200023884,25075.46667863288,23937.588358762147,25075.46667863288,,,9300
29/11/2022,22336.129982647777,24021.875641715535,22336.129982647777,24021.875641715535,,,8200
28/11/2022,22336.129982647777,23389.721019565128,22336.129982647777,23389.721019565128,,,15500
25/11/2022,22336.129982647777,22336.129982647777,22336.129982647777,22336.129982647777,,,1500
24/11/2022,22757.566397414717,22757.566397414717,21703.97536049737,22631.135472984635,,,40700
23/11/2022,21071.82073834696,22336.129982647777,21071.82073834696,22336.129982647777,,,2100
22/11/2022,21493.2571531139,21493.2571531139,21282.53894573043,21324.682587207124,,,2000
21/11/2022,22336.129982647777,22968.284604798188,22125.41177526431,22167.555416741,,,14000
18/11/2022,22588.99183150794,22588.99183150794,21535.400794590594,22336.129982647777,,,2600
17/11/2022,20439.666116196553,21830.406284927452,20439.666116196553,21830.406284927452,,,26400
16/11/2022,18332.484042361855,20439.666116196553,18332.484042361855,20439.666116196553,,,10800
15/11/2022,19786.439673307796,20186.80426733639,19596.793286662672,19596.793286662672,,,13100
14/11/2022,18585.34589122202,19849.655135522837,18585.34589122202,19470.36236223259,,,7700
11/11/2022,18964.638664512266,20439.666116196553,18964.638664512266,19807.511494046143,,,8600
10/11/2022,20228.947908813083,20650.384323580023,19596.793286662672,19596.793286662672,,,6100
09/11/2022,20650.384323580023,20650.384323580023,20650.384323580023,20650.384323580023,,,9100
08/11/2022,20650.384323580023,21071.82073834696,20650.384323580023,20650.384323580023,,,3000
07/11/2022,21914.69356788084,21914.69356788084,21493.2571531139,21493.2571531139,,,1500
04/11/2022,21914.69356788084,21914.69356788084,21703.97536049737,21703.97536049737,,,9500
03/11/2022,22631.135472984635,22757.566397414717,22336.129982647777,22757.566397414717,,,42700
02/11/2022,22336.129982647777,22799.71003889141,22336.129982647777,22799.71003889141,,,3400
01/11/2022,22336.129982647777,22336.129982647777,22336.129982647777,22336.129982647777,,,5200
31/10/2022,23347.577378088434,23347.577378088434,22420.417265601165,22420.417265601165,,,3000
28/10/2022,23347.577378088434,23347.577378088434,23263.290095135046,23347.577378088434,,,600
27/10/2022,23600.439226948594,23600.439226948594,22504.704548554553,23347.577378088434,,,4400
26/10/2022,23600.439226948594,23684.726509901982,23600.439226948594,23600.439226948594,,,9300
25/10/2022,22968.284604798188,24021.875641715535,22546.848190031247,23600.439226948594,,,3800
24/10/2022,23895.444717285452,24021.875641715535,23389.721019565128,24021.875641715535,,,5500
21/10/2022,23726.870151378676,24232.593849099005,23726.870151378676,24232.593849099005,,,1900
20/10/2022,24232.593849099005,24232.593849099005,24232.593849099005,24232.593849099005,,,1800
19/10/2022,23811.157434332064,24232.593849099005,23811.157434332064,24232.593849099005,,,9200
18/10/2022,24232.593849099005,24654.030263865945,24106.162924668923,24106.162924668923,,,5100
17/10/2022,24021.875641715535,24064.01928319223,23600.439226948594,24064.01928319223,,,4700
14/10/2022,24443.312056482475,24527.599339435863,24232.593849099005,24232.593849099005,,,10200
13/10/2022,24864.748471249415,25707.621300783292,24654.030263865945,24654.030263865945,,,10000
12/10/2022,25412.615810446434,25454.759451923128,25075.46667863288,25286.18488601635,,,900
11/10/2022,25454.759451923128,25454.759451923128,25454.759451923128,25454.759451923128,,,200
10/10/2022,26129.057715550232,26129.057715550232,25496.903093399822,25496.903093399822,,,400
07/10/2022,25707.621300783292,25707.621300783292,25707.621300783292,25707.621300783292,,,0
06/10/2022,25707.621300783292,25707.621300783292,25707.621300783292,25707.621300783292,,,100
05/10/2022,26086.91407407354,26129.057715550232,26044.770432596844,26129.057715550232,,,3800
04/10/2022,26129.057715550232,26129.057715550232,26129.057715550232,26129.057715550232,,,7500
03/10/2022,25665.477659306598,26129.057715550232,25665.477659306598,26129.057715550232,,,9000
30/09/2022,25918.339508166762,26171.201357026926,25918.339508166762,26129.057715550232,,,15100
29/09/2022,26592.637771793863,26634.781413270557,26129.057715550232,26129.057715550232,,,400
28/09/2022,25918.339508166762,26845.499620654027,25918.339508166762,26845.499620654027,,,19900
27/09/2022,25918.339508166762,25960.483149643456,25918.339508166762,25918.339508166762,,,10300
26/09/2022,26086.91407407354,26129.057715550232,25918.339508166762,25918.339508166762,,,5700
23/09/2022,26129.057715550232,26129.057715550232,26086.91407407354,26086.91407407354,,,2800
22/09/2022,26129.057715550232,26129.057715550232,25918.339508166762,26129.057715550232,,,3100
21/09/2022,26550.49413031717,26550.49413031717,26339.775922933703,26339.775922933703,,,1400
20/09/2022,26129.057715550232,26592.637771793863,26129.057715550232,26550.49413031717,,,3200
19/09/2022,26761.21233770064,26761.21233770064,25707.621300783292,25707.621300783292,,,3600
16/09/2022,26381.919564410397,26761.21233770064,26381.919564410397,26761.21233770064,,,300
15/09/2022,26550.49413031717,26592.637771793863,26339.775922933703,26339.775922933703,,,4900
14/09/2022,26929.786903607415,26971.93054508411,26550.49413031717,26550.49413031717,,,300
13/09/2022,26550.49413031717,26761.21233770064,26550.49413031717,26761.21233770064,,,11000
12/09/2022,26129.057715550232,26508.350488840475,26129.057715550232,26508.350488840475,,,4200
09/09/2022,26508.350488840475,26508.350488840475,26086.91407407354,26086.91407407354,,,800
08/09/2022,25918.339508166762,26086.91407407354,25918.339508166762,26044.770432596844,,,1300
07/09/2022,26508.350488840475,26508.350488840475,25918.339508166762,25918.339508166762,,,700
06/09/2022,26508.350488840475,26508.350488840475,25918.339508166762,25918.339508166762,,,300
05/09/2022,26508.350488840475,26508.350488840475,25707.621300783292,25749.764942259986,,,5600
31/08/2022,26466.20684736378,26508.350488840475,26213.34499850362,26508.350488840475,,,1400
30/08/2022,26297.63228145701,26297.63228145701,26297.63228145701,26297.63228145701,,,1000
29/08/2022,26129.057715550232,26297.63228145701,26129.057715550232,26297.63228145701,,,1900
26/08/2022,26424.06320588709,26929.786903607415,26424.06320588709,26929.786903607415,,,2400
25/08/2022,26381.919564410397,26424.06320588709,26339.775922933703,26339.775922933703,,,5100
24/08/2022,27056.217828037497,27056.217828037497,26971.93054508411,26971.93054508411,,,500
23/08/2022,25834.052225213374,27098.36146951419,25834.052225213374,27098.36146951419,,,4900
22/08/2022,27730.516091664602,27730.516091664602,26466.20684736378,27351.223318374356,,,1700
19/08/2022,26466.20684736378,26466.20684736378,26466.20684736378,26466.20684736378,,,0
18/08/2022,26508.350488840475,26508.350488840475,26466.20684736378,26466.20684736378,,,1200
17/08/2022,26213.34499850362,26719.068696223945,26171.201357026926,26719.068696223945,,,5000
16/08/2022,26213.34499850362,26213.34499850362,26171.201357026926,26171.201357026926,,,400
15/08/2022,26171.201357026926,26171.201357026926,26171.201357026926,26171.201357026926,,,0
12/08/2022,26129.057715550232,26171.201357026926,26129.057715550232,26171.201357026926,,,1500
11/08/2022,26129.057715550232,26171.201357026926,26129.057715550232,26171.201357026926,,,9100
10/08/2022,26044.770432596844,26129.057715550232,26044.770432596844,26129.057715550232,,,4500
09/08/2022,25918.339508166762,25918.339508166762,25834.052225213374,25918.339508166762,,,3000
08/08/2022,25791.90858373668,25791.90858373668,25749.764942259986,25749.764942259986,,,300
05/08/2022,26971.93054508411,26971.93054508411,26971.93054508411,26971.93054508411,,,0
04/08/2022,26971.93054508411,26971.93054508411,26971.93054508411,26971.93054508411,,,100
03/08/2022,26971.93054508411,27309.07967689766,26971.93054508411,27309.07967689766,,,900
02/08/2022,26550.49413031717,26971.93054508411,26550.49413031717,26971.93054508411,,,1200
01/08/2022,28025.521582001456,28025.521582001456,28025.521582001456,28025.521582001456,,,100
29/07/2022,28025.521582001456,28025.521582001456,28025.521582001456,28025.521582001456,,,0
28/07/2022,27182.64875246758,28025.521582001456,27182.64875246758,28025.521582001456,,,3400
27/07/2022,28236.239789384927,28236.239789384927,26761.21233770064,26761.21233770064,,,1100
26/07/2022,27393.36695985105,28615.532562675173,27393.36695985105,28615.532562675173,,,6700
25/07/2022,26761.21233770064,26761.21233770064,26761.21233770064,26761.21233770064,,,200
22/07/2022,27772.659733141296,27772.659733141296,27772.659733141296,27772.659733141296,,,200
21/07/2022,26719.068696223945,26719.068696223945,26550.49413031717,26550.49413031717,,,2100
20/07/2022,26255.488639980314,27604.08516723452,26255.488639980314,26297.63228145701,,,2100
19/07/2022,27814.80337461799,27814.80337461799,27814.80337461799,27814.80337461799,,,124800
18/07/2022,26171.201357026926,27814.80337461799,26171.201357026926,27814.80337461799,,,2200
15/07/2022,27393.36695985105,27393.36695985105,27309.07967689766,27309.07967689766,,,1800
14/07/2022,25328.328527493046,26129.057715550232,25328.328527493046,26129.057715550232,,,18600
13/07/2022,25286.18488601635,25496.903093399822,25286.18488601635,25496.903093399822,,,3200
12/07/2022,25075.46667863288,25286.18488601635,25075.46667863288,25286.18488601635,,,1100
11/07/2022,24864.748471249415,25075.46667863288,24864.748471249415,25075.46667863288,,,1400
08/07/2022,24864.748471249415,24906.89211272611,24864.748471249415,24906.89211272611,,,5700
07/07/2022,24864.748471249415,24906.89211272611,24864.748471249415,24864.748471249415,,,1300
06/07/2022,25286.18488601635,25286.18488601635,24864.748471249415,24906.89211272611,,,6600
05/07/2022,24485.45569795917,24864.748471249415,24443.312056482475,24864.748471249415,,,2100
04/07/2022,25033.323037156188,25454.759451923128,24864.748471249415,24864.748471249415,,,1200
01/07/2022,24106.162924668923,25496.903093399822,24021.875641715535,25033.323037156188,,,8600
30/06/2022,25623.334017829904,25623.334017829904,24443.312056482475,25075.46667863288,,,9400
29/06/2022,25286.18488601635,25286.18488601635,25244.041244539658,25244.041244539658,,,300
28/06/2022,25201.897603062964,25244.041244539658,25159.75396158627,25244.041244539658,,,3900
27/06/2022,24864.748471249415,24906.89211272611,24696.17390534264,24780.461188296027,,,11300
24/06/2022,25496.903093399822,25496.903093399822,24864.748471249415,24864.748471249415,,,5500
23/06/2022,25496.903093399822,26297.63228145701,25496.903093399822,25496.903093399822,,,2400
22/06/2022,25960.483149643456,26466.20684736378,25707.621300783292,26129.057715550232,,,3500
21/06/2022,25960.483149643456,26929.786903607415,25918.339508166762,25960.483149643456,,,2700
20/06/2022,26508.350488840475,27351.223318374356,26086.91407407354,26929.786903607415,,,1400
17/06/2022,27519.79788428113,27561.941525757826,25834.052225213374,26086.91407407354,,,1900
16/06/2022,26339.775922933703,29036.968977442113,26297.63228145701,27772.659733141296,,,1800
15/06/2022,29036.968977442113,29079.112618918807,25749.764942259986,28236.239789384927,,,1100
14/06/2022,25328.328527493046,27646.228808711214,25286.18488601635,27646.228808711214,,,5800
13/06/2022,27393.36695985105,28699.81984562856,25328.328527493046,25876.19586669007,,,2200
10/06/2022,27688.372450187908,27688.372450187908,26845.499620654027,26845.499620654027,,,2000
09/06/2022,27393.36695985105,27688.372450187908,26887.64326213072,27688.372450187908,,,4500
08/06/2022,28446.957996768397,28446.957996768397,26971.93054508411,28446.957996768397,,,300
07/06/2022,27224.792393944273,27393.36695985105,26971.93054508411,27393.36695985105,,,400
06/06/2022,27477.654242804438,27814.80337461799,27351.223318374356,27393.36695985105,,,6900
03/06/2022,27814.80337461799,27814.80337461799,27814.80337461799,27814.80337461799,,,100
02/06/2022,27899.090657571374,29374.11810925566,27899.090657571374,27899.090657571374,,,1200
01/06/2022,29036.968977442113,29036.968977442113,27899.090657571374,27899.090657571374,,,600
31/05/2022,28236.239789384927,28615.532562675173,28236.239789384927,28615.532562675173,,,300
30/05/2022,29079.112618918807,29079.112618918807,28236.239789384927,28236.239789384927,,,1000
27/05/2022,28236.239789384927,29416.261750732356,28236.239789384927,29374.11810925566,,,400
26/05/2022,28236.239789384927,28236.239789384927,28236.239789384927,28236.239789384927,,,1000
25/05/2022,28236.239789384927,28236.239789384927,27856.947016094684,28236.239789384927,,,1900
24/05/2022,27688.37245095428,27729.575386149154,27688.37245095428,27688.37245095428,,,1000
23/05/2022,27276.343099005557,27358.748969395303,27235.140163810684,27235.140163810684,,,2300
20/05/2022,27358.748969395303,27358.748969395303,27358.748969395303,27358.748969395303,,,100
19/05/2022,26987.92255264145,27441.154839785046,26452.28439510811,27358.748969395303,,,2100
18/05/2022,26781.907876667086,27029.12548783632,26781.907876667086,26987.92255264145,,,5100
17/05/2022,25669.42862640553,27193.93722861581,24350.934700169615,27193.93722861581,,,2100
16/05/2022,25710.631561600403,25710.631561600403,25669.42862640553,25669.42862640553,,,4400
13/05/2022,27399.951904590172,27605.966580564535,25628.22569121066,25669.42862640553,,,19800
12/05/2022,27688.37245095428,27688.37245095428,27399.951904590172,27441.154839785046,,,9300
11/05/2022,28059.19886770813,28100.401802903005,27605.966580564535,27605.966580564535,,,1900
10/05/2022,28306.416478877367,28306.416478877367,27193.93722861581,27605.966580564535,,,23600
09/05/2022,28842.05463641071,28842.05463641071,28265.213543682494,28265.213543682494,,,9700
06/05/2022,27276.343099005557,29666.11334030816,27276.343099005557,29501.30159952867,,,1700
05/05/2022,29542.504534723543,29542.504534723543,29048.069312385072,29048.069312385072,,,5100
04/05/2022,30448.969109010734,30448.969109010734,28347.61941407224,29666.11334030816,,,50700
29/04/2022,30448.969109010734,30448.969109010734,30078.142692256883,30448.969109010734,,,700
28/04/2022,29995.736821867136,30490.172044205607,29954.533886672267,30490.172044205607,,,500
27/04/2022,29913.330951477394,30696.18672017997,29872.12801628252,30696.18672017997,,,600
